bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
conhecimentos_tecnicos,"A hélice reversível em aviões a turbina e alguns motores modernos ou bimotores nos pátios ou pousos com neve ou nas águas da aquaplanagem ou pra ajudar manobras tem a utilidade máxima extrema com freios ineficientes quando as alavancas passam a posição abaixo das posições do idle entrando nos ""gaps"" traseiros nas chamadas marcações reversas do ""beta mode"". Que alteração geométrica brutal as hélices nessas condições fazem quando acionadas para esse estágio especial de passo mecânico nela ao frear aerodinamicamente as aeronaves e jogar o vento avante nas manetes num grito de potência sob ruído invertido no assovio das pás nos toques no cimento das rolagens curtas da pista sem sair dela na chuva lisa com água aos rios molhados ou as poças nas frenagens máximas seguras ao táxi curto em linha?","Simplesmente não faz nada, ela para e deixa apenas a resistência inercial parasita reta do bloco agir como roda travada em arrasto, como mola nas hélices.","O sistema com engrenagens ou pino no cubo interno inverte as angulações geométricas das suas próprias pás forçando os próprios perfis (que tem suas cambagens originais focadas pro avanço aéreo de empurrar pra frente tração) que girarão nas molas ao passo além na faixa negativa ou seja, empurra as moléculas violentamente contra e na direção para a frente no seu nariz (invertendo de fato o eixo tracionado da corrente livre das massas do fluxo traseiro para sentido avante das carenagens ao cone ou spinner frontais) em um vetor oposto da frente agindo sob potência aplicada retardando enormemente ou impulsionando o avião no reverso do sentido e empuxo de manobra pra sua cauda para parar ou rodar no próprio chão num raio de ré mecânica segura!",Ela entra em RPM azul ou arco vermelho extremo até vibrar como discos planos lixando e gerando o arrasto laminar horizontal com o diedro nas pernas no eixo fixo lateral do estabilizador de guinada ou de estol reverso na cauda nos lemes parados mecânicos paralelos nos rotores frontais!,Recolhe o trem central enquanto desce totalmente com a mola a ponta as pás no asfalto lixando na borracha com a asa batendo e roçando na roda na frente até frear num coice aerodinâmico vertical que estabiliza sob o manche todo no leme até parar com o nariz raspado de estol induzido de rosca no atrito e do flap que reverte a mola solta em ré na gravidade.,1,medium,Ao acionar Reverse Pitch as pás literalmente rodam de perfil sob ângulos negativos (passam do zero de corte flat pitch de arrasto nos mergulhos ou embandeiradas da parada para o reverso) passando seu empuxo vetorial gerado rotacional do lado do puxar para frente na ré! Isto é empurra de forma invertida todo o avião maciçamente jogando todas toneladas com ventanias pra sua direção dianteira agindo junto com motor do que arrastar-se com as rodas patinando que freiam e se quebram!
conhecimentos_tecnicos,"A ""pressão estática"", nos aviões captadas pelas portas em formato pequeno liso e redondos (static ports) em lugares laterais muito específicos escolhidos pelos desenhistas e fixadas ao redor ou nas superfícies aerodinâmicas isentas ao ar e impactos das tomadas nas suas chapas de metal, alimenta de dados diretos três (3) equipamentos mais importantes de leitura sem uso nas eletricidades ou no vácuo giroscópico, essenciais. Esses formidáveis tubos do pitot estático nos consoles de aviões primários básicos na instrumentação comum dos táxis e voos visuais básicos convencionais formam na instrumentação pneumática analógica, sem errar um apenas nas marcações ou faltas das informações visuais nos voos sem tela (na configuração correta a clássica):","Tacômetro dos RPM nas rodas, pressão no cilindro número um (MAP) e horizonte cego elétrico no giroscópio do T&B.","Velocímetro nas asas, Inclinômetro em bolhas e radar GPS rádio no satélite estático com bússola lateral sem giro dos ímãs terrestres da torre!","Velocímetro na entrada dinâmica, Relógio na mola, bússola nas janelas com termômetros e giro no manche da bomba com dreno nos tanques de gasolina das pontas.","Altímetro (sensível), Climb ou VSI (indicador da taxa da razão vertical), e o Velocímetro (Anemômetro no Airspeed na combinação pitot total dinâmica estática referencial)!",3,easy,"Sistema de pressão estática nas aeronaves operam juntos alimentados por pequenos tubos capilares as cápsulas barométricas dentro: do Altímetro (altitude ao mudar volume interno nas expansões capsuladas no aneróides em vácuo pela entrada de pressão baixa fora em altura nas linhas); o Climb, que capta e mede via tubo capilar ou ""furo calibrado no gargalo com vazamento"" apenas na taxa das descidas/subidas da expansão rápida em tempo, antes de igualarem no relógio por pressões de voos estabilizados num cruzeiro na mesma pressão; e o Velocímetro no referencial onde junta essa estática subtraída isolada oposta e contrária no diafragma a força pura bruta na tomada no vento de cara gerando indicações no diafragma e sua engrenagem que expande a agulha por velocidade no mostrador (Airspeed Indicator) com total e absoluta confiança cega da pilotagem IFR das taxas ou estóis fatais da rampa."
conhecimentos_tecnicos,"A linha vermelha fixada estática no limite final que vemos sempre contínua nas marcações redondas ao longo de escalas dos vidros curvos pintados em velocímetros analógicos básicos das cabines convencionais nas aeronaves nas escolas monomotoras no avião (não nos arcos amarelados ou faixas limitadas brancas das manobras verdes limpas ao meio cruzando o arco da margem das tolerâncias mas aquela vermelhinha pequena vermelha a risca na parede), é uma margem absoluta extrema na qual ultrapassá-la pode ou certamente vai significar em poucas dezenas em voo num segundo rápido no ar os seguintes fatores críticos mortais e fatais para sua estrutura se entrar em mergulhos em atitudes sem motor de rolagens cruzadas irrecuperáveis e incontroláveis com arrasto ou flapes baixados fora das restrições indicadoras, chamadas e com velocidade codificadas aerodinâmicas de letras normativas pela engenharia e conhecidas de todos por que nome de código em projeto da aeronáutica e sua descrição exata nas letras de teste da certificação oficial sem errar?",É chamada Vx; que significa simplesmente um fator sem limites do arrasto em asas livres com estol térmico ao ar.,Vy ou seja; Velocidades seguras que garantem máxima visibilidade nos céus sem dano algum nos flapes dos trens de descida seguros no planeio dos pousos com 1 motor!,"É a famosa Vne (Never Exceed Speed ou Velocidade Nunca Exceder)! Representa na placa ou no vermelho extremo o limite crítico do projeto elástico em aerodinâmica que jamais, em tempo algum, clima ameno ou tenso, sob riscos altíssimos de colapsos violentos por falha na estabilidade, fadigas fatais nos metais deformando lemes asas e aletas e do flúter (flutter: vibrações harmônicas de autoexcitações explosivas arrancando os rebites das peles fora do ar nas caudas nos arrastos das rolagens), deve se cruzar ou voar nos testes, na prática ou manobras extremadas de fugas aos mergulhos das linhas do vento!",Vr nos mergulhos ou velocidade estática do reverso da hélice (V ref das aproximações lentas e paradas na reta de flapes em emergências em céus e teto claros com trem retrátil girando sem pressão hidráulica dos fluidos no tubo das bombas que acionam em arco inferior de segurança o leme da deriva sem cabos no fundo!),2,easy,"A Red Line, o risco vermelho. Velocidade VNE não se deve passar e deve ser evitada sempre com as manetes atrás num arco descendo na margem do amarelo por sobressaltos e os aviões desmontam aerodinamicamente sob seus ventos de arrasto além daquilo! A vibração em flúter torce painéis e chapa as carenagens das asas de forma contínua crescente ressonante que pode facilmente rachar vigas mestras."
conhecimentos_tecnicos,"A manete da mistura controla a relação combustível/ar. Em decolagens de aeroportos situados em grandes altitudes (alta elevação, ar rarefeito), antes da corrida na pista, o piloto DEVE e PREFERENCIALMENTE PRECISA na verificação dos giros na preparação segura para não perder todo o avanço do poder térmico de sua admissão rotacional de explosões pesadas engasgadas das pressões em arrasto nos motores (mesmo com os pistões cheios e bombas ativas):",Avançar a manete totalmente para frente (Full Rich - rica) para esfriar motor gelado com pouca gasolina fluindo num mar sem bolhas cegas no tubo do carburador seco sem bomba ou com estol nos dutos.,"Empobrecer a mistura de acordo com os manuais para aquela altitude da pista. Se decolar na mistura plena ou máxima ""Full Rich"" no ar já rarefeito da elevação montanhosa lá em cima, entrará excesso muito rico e grave de combustível sobrando num vácuo que vai afogar e ""apagar"" o motor numa tosse gasta e falhada sem oxigênio denso e não gerará os HPs essenciais ao torque final e decolagem arriscada longa com peso máximo cruzando o obstáculo sem subir as manetes caindo de barriga ou morrendo pela falta da explosão que queime sem ar! O arranjo das octanas vai desequilibrar todo e poluir de imediato a vela nos contatos com graxas negras dos carvões na reta!","Trancar as portas do seletor alternativo do painel de ar, cruzar a rota de voo IFR e misturar oxigênio médico das cabines pressurizando nos botões cego nos injetores nos tanques para alimentar a bomba nas misturas e rolar os faróis elétricos.","Puxar de forma imediata flapes cheios 40 graus com hélice em passo máximo (bandeira ou penas em repouso), para aquecer e misturar água e combustível rico de forma controlada a gerar vapor de energia nos injetores pneumáticos.",1,hard,"Mistura Rica (Full Rich) é para decolar no nível do mar onde o ar é denso, comprido e farto ou frio que alimenta todas aquelas proporções de gás na injeção ou no venturi; porém nas pistas de alta elevação nos alpes, andes, serras muito elevadas o ar lá fora já está tênue e ralo e muito menos e muito pouco oxigênio denso ou rarefeito do que o fluxo nos gases de combustível entrando aos montantes iguais da manete no full, o que deixa de forma grosseira tudo MUITO ""Rico demais"" nos bicos, matando o fogo limpo da mistura e produzindo a queima em fumaças sujas que afogam toda vela apagando de vez na corrida. Em aeroportos muito muito altos, nós devemos empobrecer bastante o misturador antes no ponto fixo nas acelerações sob teste ou com as calculadoras na mão para achar a rotação e força máximas precisas no RPM de tração ""Max Power"" (geralmente nos exatos RPM com pico seguro ""Leaning for Peak RPM"" que o termômetro ou painel EGT acusa), de modo a ajustar no fino a queima correta com aquele ar fino ralo da montanha mantendo motor produzindo HP livre sem engasgar no meio de uma curta!"
conhecimentos_tecnicos,"A asa de um avião sofre torções enormes. As nervuras dão a forma e o formato no contorno que cria e produz arrasto laminar aerodinâmico ou a pressão negativa que sustenta (aerofólio). Mas qual componente corre por todas elas (na envergadura inteira ou principal atravessando da raiz nas laterais ou emenda à ponta) absorvendo cargas G positivas nas subidas de rolagens bruscas nas acrobacias e a carga total contínua estruturada forte contra as quebras e dobras, atuando basicamente igual a espinha de sustentação central da estrutura mestra de um avião convencional da frota?",Estabilizadores ou compensadores fletidores.,Cabos aéreos sem esticadores de voo térmico na fuselagem do estator.,O duto principal estático elástico contendo vácuo nas pressões alternadas de combustível do sistema da asa blindada.,A(s) Longarina(s) - Main Spar - a viga de reforço reta contínua metálica de sustentação máxima de resistência das asas de ponta a ponta e na montagem dos trens pesados encastrados e alojamentos ou tubulações pesadas sobre as próprias asas sem torcer ou curvar de colapso.,3,easy,"A longarina ou spar é a peça número 1 na força viva de uma asa flexível! É essa ""barra de aço"" de perfis avançados espessa que segura as trações e aglomera a junção firme entre toda a fuselagem de um lado e ao outro segurando todo o peso com 10, 50 até centenas de toneladas levantadas e sacudidas em turbulência no céu sem rachar a asa num estalo seco!"
conhecimentos_tecnicos,"Por que aviões de trem de pouso triciclo tendem a ter, no geral e operacionalmente prático em pousos cruzados em rampa em pistas curtas, vantagens superiores de controle direcional no solo contra a manobra errática instável brusca de guinada fatal em rolo giratório mortal sobre asa rotacional na roda traseira fora do prumo do CG ao tocar, chamada popularmente a antiga técnica clássica nas derrapagens ou ""Cavalos de Pau"" violentos (Ground Loop) frequentes que vemos comuns aos clássicos ou Taildraggers convencionais?",Porque a roda do triciclo freia apenas em passo reverso trancando molas sem pedais atuarem aerodinamicamente.,"Em triciclos o Centro de Gravidade (CG) físico fica convenientemente sempre em posições adiante (na FRENTE) em relação às rodas principais de sustentação da traseira e dos freios no principal. Logo a inércia em curvas empurra o avião com o nariz numa ""arrastada"" em traçado de forma mais mansa e direcional ou alinhada ""puxando as cordas pra trás sem as jogar cruzadas com efeito invertido giratório de roda presa das caudas em leme inerte sobre massa de arrasto"" evitando ao máximo por inércia os efeitos rotacionais perigosos violentos laterais aos toques acidentados de derrapagem!","Triciclos possuem rodinhas em cima e abaixo gerando menor sustentação aerodinâmica, permitindo estol vertical.",O taildragger recolhe e fura o vento quente do estator enquanto triciclos mantêm apenas a manete girando na rampa com hélice em repouso paralelo fixo no leme compensador rotativo sem efeito torcional estático giroscópico do passo longo dos anéis.,1,hard,"A localização e o balanço do CG atrás das duas rodas principais no trem clássico convencional causam esse efeito desestabilizante de pêndulo instável que a cauda grande de peso imenso sem eixo ou travas queira te ultrapassar se você balançar uma vírgula num táxi forte, ""Ground-loop"", no pouso; no moderno o CG está bem seguro amarrado e balançando mais ou menos na FRENTE puxado e guiado pelas rodas do nariz onde estabiliza igual um dardo arremessado arrastando e tendendo naturalmente voltar com tudo ao alinhamento reto e contínuo livre em freagens fortes com guinadas brandas sob eixos!"
conhecimentos_tecnicos,"A hélice instalada em um motor produz tração convertendo a potência do motor em empuxo aerodinâmico. Em um perfil de pá de hélice, a face curva (dorso) é equivalente ao:",Bordo de ataque.,Intradorso da asa.,Extradorso da asa.,Bordo de fuga.,2,easy,"A hélice é um aerofólio giratório. A face convexa ou curva (que geralmente fica voltada para a frente, na direção do voo) equivale ao extradorso da asa, onde a pressão do ar é reduzida."
conhecimentos_tecnicos,"O uso prolongado da mistura rica (Full Rich) em altitudes elevadas, onde o ar é rarefeito, causa qual problema principal no motor a pistão?",Superaquecimento das cabeças dos cilindros e derretimento dos anéis.,"Carbonização excessiva nas velas de ignição (carbon fouling), causando falhas na centelha e funcionamento irregular do motor.","Aumento da pressão de óleo, forçando a válvula de alívio.",Aceleração excessiva e disparo incontrolável da hélice.,1,medium,"Em altitudes elevadas, a falta de oxigênio torna a mistura ""rica"" demais. O combustível não queima completamente, deixando depósitos de fuligem e carbono nas velas, o que pode causar falhas de ignição (motor engasga)."
conhecimentos_tecnicos,Qual a principal vantagem da hélice de velocidade constante (Constant Speed Propeller) em relação à de passo fixo?,Ela não requer governador e funciona puramente pela força centrífuga das pontas das pás.,Ela aumenta o passo automaticamente durante mergulhos para frear a aeronave.,"Ela permite que o motor opere em sua RPM de máxima eficiência em diversas condições de voo (decolagem, subida e cruzeiro).",Ela diminui o peso no nariz da aeronave.,2,medium,"Ao ajustar o passo automaticamente, a hélice de velocidade constante ""morde"" a quantidade ideal de ar para manter a rotação selecionada constante, permitindo extrair a melhor performance do motor em qualquer velocidade ou atitude."
conhecimentos_tecnicos,Em qual ciclo térmico (fase) de um motor a quatro tempos ocorre o salto da centelha elétrica gerada pelas velas?,Exatamente no ponto morto inferior do tempo de admissão.,No início do tempo de escapamento.,Próximo ao final do tempo de compressão (antes do pistão atingir o ponto morto superior).,Durante a totalidade do tempo de expansão.,2,easy,"A ignição deve ocorrer ligeiramente antes de o pistão alcançar o Ponto Morto Superior (PMS) durante o curso de compressão. Isso é conhecido como ""avanço de ignição"" e dá tempo para a mistura inflamar completamente."
conhecimentos_tecnicos,"Se o aquecimento do tubo de Pitot (Pitot Heat) não for ligado durante um voo sob condições de formação de gelo, qual instrumento será primariamente afetado por indicações falsas?",Velocímetro.,Altímetro.,Climb (VSI).,Giro Direcional.,0,easy,"O tubo de Pitot mede a pressão de impacto (dinâmica) e está conectado unicamente ao velocímetro. Se entupir com gelo, o velocímetro dará leituras errôneas (frequentemente agindo como um altímetro)."
conhecimentos_tecnicos,Uma falha no sistema de vácuo (suction pump) de uma aeronave leve desabilitará as indicações corretas de quais instrumentos?,Altímetro e Velocímetro.,Giro Direcional (Heading Indicator) e Horizonte Artificial (Attitude Indicator).,Climb e Turn Coordinator.,Bússola Magnética e Turn and Bank.,1,medium,"Em aeronaves leves convencionais, a bomba de vácuo aciona o Giro Direcional e o Horizonte Artificial. O Turn Coordinator geralmente é acionado eletricamente."
conhecimentos_tecnicos,"No instrumento Turn and Bank (ou Turn Coordinator), a bolha de líquido no tubo curvo serve para indicar:",A atitude do nariz em relação ao horizonte.,O grau exato de inclinação lateral em graus magnéticos.,"A qualidade (coordenação) da curva, indicando se a aeronave está derrapando ou glissando.",A taxa angular e a velocidade verdadeira da aeronave.,2,easy,"O inclinômetro (a ""bolinha"") indica o balanço entre a força centrífuga e a gravidade. Bolha no centro = curva coordenada. Bolha para dentro da curva = glissagem. Bolha para fora = derrapagem."
conhecimentos_tecnicos,"A ""pressão de admissão"" (Manifold Absolute Pressure - MAP) em motores convencionais mede a pressão absoluta da mistura ar-combustível:",Antes da válvula borboleta do carburador.,"No duto de admissão (coletor), entre a válvula borboleta e as válvulas de admissão dos cilindros.","Dentro da câmara de combustão, logo após a centelha.",No tubo de escapamento (coletor de escape).,1,medium,"O MAP gauge mede a pressão no coletor de admissão. Quando o motor está parado, ele marca a pressão atmosférica do ambiente. Ao funcionar, indica o nível de pressão da mistura sugada para o motor (ou forçada, no caso de motores superalimentados)."
conhecimentos_tecnicos,Por que o uso excessivo ou incorreto da manete de potência (Throttle) causando altas pressões de admissão combinadas com baixa RPM deve ser evitado?,Porque pode resfriar o motor muito rapidamente e causar falha nas molas das válvulas.,Para evitar um esforço excessivo no virabrequim e nas bielas (sobrecarga interna) e prevenir a detonação.,Porque a hélice de velocidade constante entrará em estol de forma irreparável.,Para garantir que o compensador de arfagem não seja danificado.,1,hard,"Alta pressão de admissão (muito ar/combustível entrando) com baixa RPM gera enormes pressões dentro do cilindro (muita força mas pouca vazão). Isso força excessivamente as partes móveis (bielas, mancais) e eleva a chance de detonação e fadiga mecânica prematura."
conhecimentos_tecnicos,"Durante o voo noturno, a utilização constante do tubo de aquecimento do pitot consome energia da bateria se o alternador falhar. O sistema elétrico da aeronave é protegido contra sobrecargas por:",Cabos blindados anti-estáticos.,Reguladores de pressão mecânicos.,Disjuntores (circuit breakers) e fusíveis.,Válvulas de alívio térmico.,2,easy,"Fusíveis e disjuntores (circuit breakers) abrem o circuito elétrico e interrompem o fluxo de corrente caso haja um curto-circuito ou sobrecarga, prevenindo incêndios ou danos a componentes caros."
conhecimentos_tecnicos,"A ""velocidade de estol"" da aeronave aumenta à medida que:",A temperatura do ar diminui consideravelmente.,A inclinação em curva (ângulo de rolagem/bank angle) aumenta ou o peso da aeronave aumenta.,O centro de gravidade se desloca para a posição mais traseira permitida.,O ângulo de ataque se mantém constante e a potência é elevada.,1,medium,"Em uma curva acentuada, a sustentação total precisa ser maior para compensar a força centrífuga (o fator carga G aumenta). Logo, o avião tem que voar mais rápido para gerar essa sustentação extra, aumentando a velocidade de estol. O peso elevado também tem o mesmo efeito."
conhecimentos_tecnicos,A maioria dos motores a pistão aeronáuticos atuais empregam sistemas de ignição duplos (dois magnetos) porque isso proporciona redundância e:,Menor consumo de óleo do cárter.,Mais rápida resposta à aceleração do avião.,"Melhor e mais completa queima da mistura ar/combustível no cilindro, melhorando a performance do motor.",Redução do desgaste dos rolamentos de fricção das bielas.,2,easy,"A dupla ignição acende a mistura por dois lados da câmara de combustão simultaneamente, promovendo uma queima mais eficiente e uniforme e extraindo mais potência do mesmo volume de mistura."
conhecimentos_tecnicos,"Se a aeronave tem propensão de guinar (virar o nariz) para a esquerda devido ao torque do motor em decolagens e subidas (efeito P-factor, fluxo helicoidal, etc), que comando o piloto utiliza para corrigir e manter a reta?",Aileron para a direita.,Profundor para baixo.,Manete de potência reduzida.,Pedal (leme de direção) para a direita (Right Rudder).,3,easy,"A tendência natural de aeronaves de hélice girando para a direita (vistas de dentro) virarem o nariz para a esquerda sob alta potência e alto ângulo de ataque é controlada aplicando pressão no pedal direito (""Right Rudder"")."
conhecimentos_tecnicos,Os amortecedores presentes no trem de pouso triciclo de pequenas aeronaves que absorvem o impacto do pouso e o peso da aeronave durante o táxi geralmente utilizam qual princípio de atuação?,Exclusivamente por molas espirais de alta tensão em fendas de magnésio.,Princípio óleo-pneumático (sistema amortecedor com mistura de fluido hidráulico e nitrogênio ou ar comprimido).,Exclusivamente pneumático com ar canalizado pelo tubo de Pitot.,Amortecimento inercial giroscópico reverso.,1,medium,"Muitos trens de pouso usam hastes ""Oleo Strut"" (amortecedores óleo-pneumáticos) onde a câmara superior tem ar comprimido (para atuar como mola absorvendo os choques de táxi) e a câmara inferior tem óleo empurrado através de orifícios pequenos (amortecendo a energia do pouso pesado)."
conhecimentos_tecnicos,"Qual dispositivo aerodinâmico é utilizado primariamente para frear a aeronave após o toque na pista ou reduzir a sustentação em voo, geralmente levantando painéis na superfície superior das asas?",Spoilers (Destruidores de Sustentação).,Flapes fenda.,Slats ou slots no bordo de ataque.,Compensadores de leme de profundidade.,0,easy,"Os spoilers, quando abertos na parte de cima da asa (extradorso), ""quebram"" o fluxo suave do ar, destruindo parte da sustentação ali gerada. Isso ajuda a aeronave a frear no solo transferindo mais peso para os pneus e reduzindo a flutuação."
conhecimentos_tecnicos,A velocidade de referência na aproximação final com todos os flapes e trens baixados é conhecida comumente e denotada pela sigla:,Vfe (Velocity of Flaps Extended).,Vno (Normal Operating Speed).,Vref (Reference Speed for final approach).,Vne (Velocity Never Exceed).,2,medium,Vref é a velocidade de referência que o piloto deve manter cruzando a cabeceira da pista (ou na aproximação final) em uma configuração específica de pouso. É usualmente 1.3 vezes o valor de Vso.
conhecimentos_tecnicos,"Para medir a temperatura de queima exata (e ajudar na mistura mais precisa) da mistura ar/combustível dentro dos cilindros ou no escapamento, a aeronave dispõe de um indicador de temperatura dos gases de escape. Qual é a sigla comum desse instrumento?",EGT (Exhaust Gas Temperature).,CHT (Cylinder Head Temperature).,OAT (Outside Air Temperature).,TAT (Total Air Temperature).,0,easy,O EGT usa um termopar inserido no coletor de escape para medir diretamente a temperatura dos gases que saem do cilindro. Ajuda muito os pilotos a empobrecer a mistura de maneira extremamente precisa e eficiente (encontrando o ponto de pico térmico).
conhecimentos_tecnicos,"Os ailerons produzem guinada adversa. Para ajudar a mitigar esse efeito mecanicamente pelo próprio projeto do avião, sem ação do piloto, os engenheiros muitas vezes projetam os ailerons com:",Movimento diferencial (onde o aileron que sobe levanta mais do que o aileron que desce).,Carga de chumbo interna.,Um limitador elétrico de curva travando o leme seletivo.,Sensores de pressão estática nas dobras da dobradiça.,0,hard,"Ailerons diferenciais sobem uma distância maior do que o aileron do lado oposto desce. O aileron levantado (que entra na corrente de ar sobre a asa) gera arrasto parasita adicional na asa interna da curva, anulando ou reduzindo a guinada adversa."
conhecimentos_tecnicos,"Qual dispositivo na extremidade da asa é empregado em projetos aeronáuticos modernos para reduzir os vórtices de ponta de asa e, consequentemente, o arrasto induzido, além de melhorar o consumo em cruzeiro?",Cowling (Carenagem principal).,Winglets ou Sharklets.,Vortex Generators no bordo de ataque.,Tubo de estator da cauda reversa.,1,easy,"Winglets (aquelas ""aletas"" voltadas para cima na ponta da asa) atuam como uma barreira que impede o ar de alta pressão do intradorso de contornar livremente para o extradorso, enfraquecendo assim a energia do vórtice de ponta e reduzindo arrasto."
conhecimentos_tecnicos,Por que tanques de combustível de aeronaves geralmente possuem canais de respiro (vents)?,Para permitir que a gasolina aqueça com o sol.,"Para possibilitar a equalização da pressão externa do ar dentro do tanque à medida que o combustível é consumido e evitar a formação de vácuo, que poderia parar o fluxo para o motor.",Para evacuar gases venenosos que se formam nos tubos e poderiam ir pra cabine.,Para facilitar a rápida troca do filtro estático principal durante abastecimento.,1,medium,"Se um tanque fosse totalmente vedado (hermético), à medida que o motor consumisse combustível, um espaço de ar e vácuo se formaria, e a sucção reteria o líquido (como uma seringa tampada). O respiro (vent) admite o ar do ambiente para o tanque."
conhecimentos_tecnicos,"Uma hélice que pode ser posicionada até um ângulo de ataque extremo, de modo que suas pás fiquem quase alinhadas paralelamente ao vento relativo frontal para reduzir arrasto em caso de parada do motor em voo, possui a característica de ser do tipo:",Reversível.,Embandeirável (Feathering propeller).,De passo fixo longo.,Bimetálica sem governadores elétricos.,1,medium,"Nas aeronaves multimotores, se um motor falha, a hélice dele fica girando solta no vento criando arrasto parasita enorme. O sistema de embandeiramento (feather) vira as pás cerca de 90° para que ""cortem"" o vento com o bordo de ataque liso, anulando esse arrasto."
conhecimentos_tecnicos,"A velocidade indicada que fornece o melhor ângulo de subida (ganhar a maior altitude no menor espaço de percurso ou distância horizontal do solo), normalmente usada na decolagem para transpor obstáculos imediatamente após a cabeceira, é designada como:",Vx.,Vy.,Vno.,Vne.,0,medium,"Vx (Best Angle of Climb) resulta na subida mais íngreme, garantindo livrar um obstáculo como árvores no fim da pista em uma curta distância de avanço horizontal."
conhecimentos_tecnicos,"A velocidade que proporciona a melhor razão de subida (ganhar a máxima altitude possível no menor tempo cronometrado possível), geralmente utilizada para o ganho ágil de elevação de cruzeiro, é designada pela sigla:",Vx.,Vy.,Va.,Vle.,1,medium,"Vy (Best Rate of Climb) faz a aeronave ganhar teto de forma rápida e segura no relógio, economizando minutos na subida após os obstáculos estarem todos livres e limpos no caminho."
conhecimentos_tecnicos,"Nos cabos de controle de ailerons e lemes na empenagem, qual a função das roldanas metálicas ou polias instaladas ao longo de toda a rota na estrutura interna?",Gerar eletricidade estática para os rádios VHF na rotação das catracas de freio cego elétrico interno das fuselagens.,Permitir que os tensores de cabos passem em segurança mudando ou fazendo curvar suas direções operacionais pelos caminhos do avião sem sofrer fricção em atrito que os cortariam!,Desativar o rádio altímetro térmico dos fios no cabo de arrasto elástico blindado na asa central sob ventos nas janelas e luzes anticolisão!,Garantir aumento dos esforços por carga reversa tracionadora manual e vibrar manche na velocidade.,1,easy,"As polias ou roldanas guiam suavemente o cabo de aço, redirecionando-o em várias dobras sob cantos e vigas em curvas fechadas sem raspá-lo nas partes de metal afiado garantindo o sistema leve duradouro contra a fricção e desgaste (fraying) no comando liso de operação da aeronave."
conhecimentos_tecnicos,"Em aeronaves com injeção de combustível, não existe um carburador. Como o combustível é admitido no motor?",Por vaporização reversa através do óleo circulante na biela e cárter com ventilação natural.,Por gravidade livre dos tubos pingando em cima da cabeça das aletas em dreno estático das bielas em voos contínuos no rádio termostático elétrico livre sem pressões dos gases quentes no escapamento lateral do eixo de ignição.,"Uma bomba envia o combustível pressurizado a uma unidade controladora, que distribui e o pulveriza em forma contínua pressurizada por injetores (bicos) posicionados no interior exato dos dutos logo à frente da válvula de admissão de cada cilindro.",É aspirado por hélices injetoras internas manuais acopladas na hélice frontal e misturadas por água do gelo.,2,medium,No sistema Fuel Injection as bombas mandam o combustível na linha para um divisor em fluxo; dali tubos enviam pra minúsculos injetores localizados na cabeça das portas de entradas do cilindro que borrifam sob spray fino para ar queima contínua ou pulsada lá dentro com o ar já sendo lá fora comprimido.
conhecimentos_tecnicos,"Ao acionarmos o ""Aquecimento do Tubo de Pitot"", qual a principal ocorrência imediata perceptível que o piloto deve checar nos instrumentos ou relógios do motor da cabine e em terra nos sistemas visuais do seu avião se quiser constatar o seu funcionamento?",Uma fumaça saindo do bordo de ataque e aumento súbito e rápido do RPM motor por conta das reduções no atrito das pás.,Corte nas luzes rotativas na cabine com diminuição drástica no som externo do vento na estrutura geradora dos vácuos no rádio cego elástico e nas bússolas dos polos de freios magnéticos giratórios em vácuo nas asas em mergulho sob o flape estolado térmico limpo lateral de pouso livre e reverso!,"Um aumento leve e perceptível ou rápido de temperatura na haste externa sentida pelo tato no solo (mas não faça em muito quente, pois derrete ou queima mãos) ou o visível pulo na agulha positiva para a carga de consumo medido em descarga ou alta do amperímetro/loadmeter indicando o alto dreno ou consumo instantâneo no aparelho.",Pressurização térmica de vapor da asa esquerda que joga fluidos da água na borracha.,2,medium,O Pitot Heat possui as extremas resistências altas de fio ou tubo metálico geradoras (heat resistor). Ligar o botão ou switch fará seu painel puxar os amperes da bateria notáveis ao longo das indicações na descarga momentânea elétrica (Load Amp) visual das agulhas!
