bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
meteorologia,"A projeção que apresenta grandes distorções das áreas projetadas em altas latitudes, denomina-se:",Lambert,zenital,azimutal,Mercator,0,medium,PPAV - PP-12
navegacao,"Uma aeronave voando com PV 140 0 , corta linhas isogônicas de 20 0 W a 28 0 W. A PM média com que deverá voar, será de:",1420,152 0,164 0,188 0,0,medium,PPAV - PP-12
navegacao,"Considerando-se a PV menor do que o RV e VA menor do que a VS, o vento soprará do setor de:",proa pela direita,proa pela esquerda,cauda pela direita,cauda pela esquerda,0,medium,PPAV - PP-12
navegacao,"Para as localidades que estejam do lado Leste, a hora legal em relação a UTC, é:",a mesma,mais cedo,mais tarde,igual a HLO,0,medium,PPAV - PP-12
navegacao,A diferença de longitude do meridiano 060 0 E ao seu antimeridiano é:,060 0 w,120 0 w,180 0,240 0 E,0,medium,PPAV - PP-12
navegacao,A distância em NM do ponto de latitude 75 0 30 ' N ao pólo Norte será de:,870,910,1430,1470,0,medium,PPAV - PP-12
navegacao,"Se a DLO entre dois pontos for de 50 0 e a LOM entre eles for de 010 0 E, as longitudes dos pontos serão:",015 0 W e 035 0 E,010 0 E e 050 0 W,040 0 E e 060 0 E,045 0 E e 055 0 E,0,medium,PPAV - PP-12
navegacao,Duas aeronaves recebem o mesmo vento lateral. Terá maior deriva aquela que:,tiver menor VA,tiver maior VA,for mais leve,for mais pesada,0,medium,PPAV - PP-12
navegacao,"Maneira de se conduzir uma aeronave de um lugar para outro, seguindo-se o resultado de cálculos predeterminados em função do vento reinante no trajeto desejado, denomina-se navegação:",visual,astronômica,estimada,celestial,0,medium,PPAV - PP-12
navegacao,A unidade de velocidade KT (Nó) é a relação entre:,NM e hora,km e hora,m e hora,FT e hora,0,medium,PPAV - PP-12
navegacao,"Em uma projeção Lambert, a escala de distância é considerada:",constante,igual a Mercator,variável com a latitude,variável com a longitude,0,medium,PPAV - PP-12
navegacao,"A distância vertical de um ponto ou de uma aeronave, acima do nível do mar, corrigida para as variações de pressão e temperatura, denomina-se altitude:",pressão,absoluta,calibrada,verdadeira,0,medium,PPAV - PP-12
navegacao,"A componente da força do campo magnético da Terra, que causa o ângulo de inclinação, é a:",vertical,horizontal,do Equador,do círculo máximo,0,medium,PPAV - PP-12
navegacao,"Uma aeronave, para se manter sobre a linha de rota desejada, com um vento do setor de cauda e da esquerda, deverá ter:",ACD nulo,deriva nula,ACD negativo,deriva negativa,0,medium,PPAV - PP-12
navegacao,Em uma cidade situada na longitude 120 0 W são 10 horas (HLO). A UTC é:,0200 Z,0700 Z,1300 z,1800 z,0,medium,PPAV - PP-12
navegacao,"O espaço aéreo designado como ""D403"", numa carta WAC, vem a ser uma área: proibida número 3, do quarto COMAR perigosa número 3, do quarto COMAR proibida número 4, do terceiro COMAR perigosa número 4, do terceiro COMAR O ângulo formado entre uma linha Norte/Sul magnética que passa pela estação e a linha que liga a acft a estação denomina-se:",ALS,ILS,AVAS,VASIS,0,medium,PPAV - PP-12
navegacao,"Considerando-se as distâncias diretas entre Tubarão, Canela, Tramandaí, Torres e São Joaquim, na carta anexa, a autonomia mínima para cumprir o vôo será de:",02h 47min,02h 37min,02h 27min,02h 03min,0,medium,PPAV - PP-13
navegacao,O tempo gasto durante a subida será de:,20 min,23 min,27 min,31 min,0,medium,PPAV - PP-13
navegacao,"A distância entre Tubarão e o ponto onde atingirá o FL125, será de:",70 NM,75 NM,80 NM,85,0,medium,PPAV - PP-13
navegacao,"A PM para Canela, após nivelar, será de:",237 0,242 0,249 0,265 0,0,medium,PPAV - PP-13
navegacao,O estimado em Canela será:,11:41 Z,11:47 Z,11:53 z,11:59 z,0,medium,PPAV - PP-13
navegacao,"Considerando-se uma VI de 100 KT na descida, a PB que manterá para Tramandaí, após nivelar no FL115, será de:",125 0,130 0,137 0,142 0,0,medium,PPAV - PP-13
navegacao,"O combustível consumido até Tramandaí, mantendo o FL115 será de:",58 litros,64 litros,70 litros,76 litros,0,medium,PPAV - PP-13
navegacao,O estimado em Torres será:,12:10 Z,12:16 Z,12:22 z,12:29 Z,0,medium,PPAV - PP-13
navegacao,Qual a PB após Torres:,010 0,015 0,020 0,025 0,0,medium,PPAV - PP-13
navegacao,Qual o estimado no través de Rio do Salto (28 0 51' S - 0490 46' W):,060 0 E,060 0 W,150 0 E,150 0 W,0,medium,PPAV - PP-13
navegacao,"Durante 01h e 30min, uma ACFT percorrerá 232 NM. A velocidade desenvolvida será de:",148 KT,155 km/h,275 KT,285 km/h,0,medium,PPAV - PP-13
navegacao,Ao complemento da latitude dá-se o nome de:,colatitude,antilatitude,latitude inferior,latitude superior,0,medium,PPAV - PP-13
navegacao,"A linha que une pontos de DMG nula, denomina-se:",isoípsa,agônica,isogônica,isoclínica,0,medium,PPAV - PP-13
navegacao,"O ângulo formado entre um meridiano magnético e uma linha de rota, chama-se:",proa magnética,rumo magnético,proa verdadeira,rumo verdadeiro,0,medium,PPAV - PP-13
navegacao,"Sendo dados: altitude pressão 10000 FT, temperatura verdadeira do ar 15 0 C negativos e altitude calibrada 15000 FT, a altitude verdadeira será de:",14400 FT,14800 FT,15200 FT,"15600 FT %ÑAVÉGÀCÂO Aeronave civil, da aviação geral (RBHA-91) DEP ..... ..... . . ... ...... 14:ooz Altitude de Júlio Cesar...... ..... .. ... ... ..... vide carta Temperatura em Júlio Cesar...... ..... ..... 35 C Razão de subida . 450 FT/min Vento médio de subida . . 010 0 / 20 KT VI de subida . 120 KT Procedimento de subida . . em rota Vento no FL 125 ..... ..... 050 0 / 30 a Vento no FL 095 . 035 0 / 25 KT VI nos FL de cruzeiro ..... ..... ....135 KT Desvio da bússola .05 0 E Altitude de S. Sebastião da Boa Vista.... nível do mar VI nas descidas ..... , ..... ...110 a Razão de descida .500 FT/min Consumo horário de combustível por etapa: Subida .. 50 1 No FL 125 .. . .. ..... ..... ......... No FL 095 .. . 40 1 Nas descidas .. 25 1 Abastecimento da aeronave ..... .... Obs: Para cálculo da autonomia mínima utilize as VA nos FL de cruzeiro.",0,medium,PPAV - PP-13
navegacao,"Considere as distâncias diretas da carta anexa, entre Júlio Cesar / Fernão Dias / Tucuruí e São Sebastião da Boa Vista, a autonomia mínima para cumprir o vôo será de:",Olh46,02h06,02h31,02h41,0,medium,PPAV - PP-13
navegacao,O estimado no ponto de nivelamento será:,14:23 z,14:28 z,14:33 z,14:38 z,0,medium,PPAV - PP-13
navegacao,"A PM para Fernão Dias, após o ponto de nivelamento, será:",179 0,184 0,190 0,197 0,0,medium,PPAV - PP-13
navegacao,O sobrevôo de Fernão Dias será as:,14:31 z,14:36 z,14:41 z,14:46 z,0,medium,PPAV - PP-13
navegacao,"A PV para Tucuruí, após Fernão Dias, será de:",222 0,228 0,233 0,242 0,0,medium,PPAV - PP-13
navegacao,O combustível consumido até o sobrevôo de Tucuruí será de:,20 litros,26 litros,32 litros,38 litros,0,medium,PPAV - PP-13
navegacao,"Considerando-se o DV/W 0420 / 27 KT na descida; a PB para São Sebastião da Boa Vista, ao nivelar no FL095, após o sobrevôo de Tucuruí, será de:",005 0,016 0,021 0,026 0,0,medium,PPAV - PP-13
navegacao,O estimado no través de Baião (02 049' S / 049 0 40' W) será:,15:17 Z,15:23 Z,15:29 z 15:35 z,,0,medium,PPAV - PP-13
navegacao,"Passará o través de Baião no estimado prosseguindo para São Sebastião da Boa Vista.Considerando na descida o mesmo vento da questão 07, a que distância de São Sebastião da Boa Vista iniciará a descida:",Oestesudeste,Oestenoroeste,Oestenordeste,Oestesudoeste,0,medium,PPAV - PP-13
navegacao,Numa projeção Mercator os meridianos e paralelos cortam-se em ângulos:,retos,agudos,obtusos,diferentes,0,medium,PPAV - PP-13
navegacao,"O círculo menor, cujo plano é perpendicular ao eixo imaginário da Terra, é o:",Equador,antimeridiano,meridiano,paralelo,0,medium,PPAV - PP-13
navegacao,"A velocidade lida no velocímetro, sem qualquer correção, tem a sigla:",VC ou CAS,VI ou IAS,VA ou TAS,VS ou GS,0,medium,PPAV - PP-13
navegacao,"Se uma aeronave consome 23 litros em 50 minutos, em 13 minutos consumirá:",1.0 US Gal,1.6 US Gal,2.3 US Gal,5.9 US Gal,0,medium,PPAV - PP-13
navegacao,"Dados: temperatura verdadeira do ar 30 0 C negativos e MACH .45, a TAS será de:",273 km/h,305 km/h,506 km/h,515 km/h,0,medium,PPAV - PP-13
navegacao,"A perda de energia eletromagnética de um rádiotransmissor, absorvida por objetos próximos ao mesmo, tais como árvores e edifícios, chama-se:",absorção,refração,reflexão,difração,0,medium,PPAV - PP-13
navegacao,"Considerando-se as distâncias diretas da carta anexa, entre Santo Ângelo, Santiago, Rosário dó Sul e Granja São vicente, a autonomia mínima necessária para realizar o vôo será de :",011154,02h19,02h29,021-139,0,medium,PPAV - PP-14
navegacao,A PM durante a subida será de:,208,218,228,238,0,medium,PPAV - PP-14
navegacao,O estimado no ponto de nivelamento será:,1609 Z,1616 Z,1623 z,1630 z,0,medium,PPAV - PP-14
navegacao,A distância percorrida durante a subida será de:,53 NM,58 NM,63 NM,68 NM,0,medium,PPAV - PP-14
navegacao,A PV para voar do ponto de nivelamento até Santiago será de:,204,210,216,222,0,medium,PPAV - PP-14
navegacao,"O combustível consumido até o sobrevôo de Rosário do Sul, mantendo o FL125, será de:",318,327,336,341,0,medium,PPAV - PP-14
navegacao,Ao nivelar no FL105 manterá o rumo de Granja São Vicente. Qual o estimado sobre a linha limite da área SBR 517:,1705 Z,1710 Z,1715 z,1720 z,0,medium,PPAV - PP-14
navegacao,"A distância que estará de Rosário do SuL ao iniciar a descida para pouso, considerando R/D de 700 FT/min e o mesmo vento de cruzeiro:",1063 m,1200 m,1063 FT,1200 FT,0,medium,PPAV - PP-14
navegacao,"As distâncias na carta Mercator, em relação a região que a ACFT estiver operando, devem ser medidas na:",latitude média,longitude média,colatitude média,colongitude média,0,medium,PPAV - PP-14
navegacao,"Quando a altitude indicada é corrigida para os êrros de instrumento e de instalação do mesmo, denominase altitude:",absoluta,calibrada,densidade,verdadeira,0,medium,PPAV - PP-14
navegacao,Uma ACFT voará com o ajuste QNE a 10500 FT e sobrevoará um lugar onde o QNH naquele momento será de 1015 hPa. Neste caso a altitude pressão será de:,9600 FT,10500 FT,11100 FT,11150 FT,0,medium,PPAV - PP-14
navegacao,Uma ACFT mantém PM 030 e VA 200 KT em um lugar onde a DMG é de 100 W. Em um determinado momento encontra um vento de 100 0 /20 KT. O RV e a VS encontradas serão:,0140 - 197 KT,0140 - 204 KT,0240 - 197 a,0240 - 204 KT,0,medium,PPAV - PP-14
navegacao,"Em felação a hora legal, para locais que estejam do lado Oeste, a hora UTC será:",mais cedo,mais tarde,"no Brasil, mais cedo","na França, mais tarde",0,medium,PPAV - PP-14
navegacao,O RM entre Fazenda Santa Catarina e Fazendinha será de:,137 0,143 0,1490,155 0,0,medium,PPAV - PP-14
navegacao,A distância percorrida na subida será de:,051 0,056 0,062 0,068 0,0,medium,PPAV - PP-14
navegacao,"A PB para Belém, ao nivelar, será de:",055 0,061 0,066 0,071 0,0,medium,PPAV - PP-14
navegacao,"O estimado em Abaetetuba, AD localizado no eixo da rota, será:",30 0,90 0,120 0,180 0,0,medium,PPAV - PP-14
navegacao,"A latitude média, entre as latitudes 34 0 20 ' S e 35 0 40 ' N, será de:",00 0 40 ' N,01 0 20 ' S,17 0 10 ' N,35 0 00 ' S,0,medium,PPAV - PP-14
navegacao,"Dados PV 200 0 , VA 150 KT, DV/VV 120 0/25 KT, o ângulo de correção de deriva será:",desconsiderada,contra o vento,a favor do vento,para qualquer lado,0,medium,PPAV - PP-14
navegacao,"Na conversão das distâncias, 12 kM eqüivalem a:","6,5 ST","7,5 ST","8,5 ST","9,5 ST",0,medium,PPAV - PP-14
instrumentos_de_bordo,O piloto terá sempre a proa igual a rota voada quando o vento for:,de proa,de cauda,nulo,todas as citadas,0,medium,PPAV - PP-14
instrumentos_de_bordo,Que velocidade deverá ter uma aeronave para realizar um percurso de 425 NM em 02 h e 30 min :,170 km/h,160 a,315 km/h,320 KT,0,medium,PPAV - PP-14
instrumentos_de_bordo,Numa projeção gnomônica polar o ponto de origem da projeção é o:,pólo,Equador,centro da Terra,infinito,0,medium,PPAV - PP-14
instrumentos_de_bordo,"A distância angular com origem no centro da Terra, cujo ângulo é lido do plano do Equador para o paralelo de um lugar, no sentido dos pólos, denomina-se:",latitude,longitude,círculo menor,círculo maior,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Dados: PB 120 0 DMG 10 0 W, desvio de bússola 5 0 E, VA 150 KT e DV/W 100 0/20 KT o RM será de:",115 0,1220,127 0,,0,medium,PPAV - PP-14
instrumentos_de_bordo,Qual a direção e a distância de A para B situados nas coordenadas: A = 20 0 40 'S - 045 0 W e B = 22 0 50 'S - 045 0 w:,Norte/120 NM,Norte/130,Sul/120 NM,Sul/130 NM,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Sendo dados: PB 230 0 DMG 19 0 W, desvio bússola 5 0 E, VA 400 a e DV/W 270 0/30KT, a PB de regresso será de:",043 0,050 0,058 0,065 0,0,medium,PPAV - PP-14
instrumentos_de_bordo,Uma projeção Lambert tem sua superfície gerada num:,cone,plano,cilindro,grupo de cones,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Uma aeronave mantém PV 350 0 e sua linha de rota corta as isogônicas de 12 0 W a 18 0 W, qual a PM média que deverá manter:",365 0,335 0,005 0,356 0,0,medium,PPAV - PP-14
navegacao,10 NM equivalem a:,"9,5 ST","10,2 ST","12,9 km","18,5 km",0,medium,PPAV - PP-14
navegacao,A rota que corta todos os meridianos em ângulos iguais é chamada:,ortodrômica,magnética,loxodrômica,bússola,0,medium,PPAV - PP-14
navegacao,"Dados A = 220 00' S - 040 0 20' W e B = 38 0 43' S - 040 0 20' W, calcule a latitude média:","08 0 21 ' 30""","16 0 21' 30""","24 0 21 ' 30""","30 0 21' 30""",0,medium,PPAV - PP-14
navegacao,A componente cuja força direcional é mínima nos pólos magnéticos chama-se:,agônica,vertical „.eü..,inclinada,horizontal,0,medium,PPAV - PP-14
navegacao,Os compensadores magnéticos de uma bússola destinam a: corrigir a PM amortecer as oscilações do cartão manter lubrificado o pivot de sustentação neutralizar as influências magnéticas próximas a bússola A velocidade calibrada corrigida para a altitude e temperatura chama-se:,,VS,,VC ajuste ângulo de acerto correção de desvio ângulo de correção de deriva,0,medium,PPAV - PP-14
navegacao,"Uma aeronave que mantém PM 030 0 e VA 250 KT, num lugar onde a DMG é de 10 0 W, encontra num determinado momento um vento de 080 0/30 KT. RV e VS serão, respectivamente:",0140/236 KT,024 0/262 KT,026 0 /238 KT,036 0/262 KT,0,medium,PPAV - PP-14
navegacao,Qual das alternativas abaixo é considerada como um círculo menor:,Equador,paralelo,meridiano,antimeridiano,0,medium,PPAV - PP-14
navegacao,"Para voar no RV 120 0 a aeronave mantém PV 125 0 Qual será a PV de regresso, sabendo-se que o vento e o mesmo?",140 km,135 NM,260 km,150 NM,0,medium,PPAV - PP-14
navegacao,"A rota ortodrômica, também conhecida como rota de círculo máximo, corta os meridianos em ângulos:",iguais,agudos,diferentes,retos,0,medium,PPAV - PP-14
navegacao,A abreviatura ESE refere-se ao ponto sub-colateral denominado:,Estesudoeste,Estenoroeste,EstenordesteEstesudeste,,0,medium,PPAV - PP-14
navegacao,"Considerando-se PV 020 0 RM 050 0 DMG 22 0 W, distância 45 NM, TEV 16 min e VA 150 KT, o vento será de:",144 0/25 KT,160 0 /27 KT,253 0/29 KT,343 0/30 KT,0,medium,PPAV - PP-14
navegacao,O ajuste altimétrico utilizado normalmente nas operações de pouso e decolagem de uma aeronave é o:,QNH,QNE,QFE,QFF,0,medium,PPAV - PP-14
navegacao,"O Sol percorrerá em seu movimento aparente um arco de longitude correspondente a 046 0 30', no tempo de:",03h03min,03h04min,03h05min,03h06min,0,medium,PPAV - PP-14
navegacao,"A direção e a distância de uma aeronave voando de um ponto A = 23 0 40' S - 044 0 10' W, para um ponto B = 220 20' S - 044 0 10' W é de:",180 0/40 NM,180 0/80 NM,360 0/40 NM,360 0/80 NM,0,medium,PPAV - PP-14
navegacao,O semicírculo máximo cujo plano coincide com o eixo da Terra é o:,Equador,paralelo,meridiano,colatitude,0,medium,PPAV - PP-14
navegacao,A projeção em que os paralelos e meridianos cortamse a 90 0 é a:,gnomônica,Mercator,policônica,estereográfica,0,medium,PPAV - PP-14
navegacao,"Dados PV 100 0 DV/W 080 0/20 a, VA 120 a o RV será de:",091 0,094 0,097 0,103 0,0,medium,PPAV - PP-14
navegacao,O ângulo de correção de deriva é o ângulo formado entre a proa da aeronave e o(a):,Norte verdadeiro,Norte magnético,rumo a seguir,linha Norte/Sul da bússola,0,medium,PPAV - PP-14
navegacao,"A rota ortodrômica, numa projeção Mercator, é representada por uma linha:",curva,reta,cônica,loxodrômica A VA de uma aeronave aumenta aproximadamente de 2 por cento da VI para cada: 1000 m de altitude 100 m de altitude 100 FT de altitude 1000 FT de altitude,0,medium,PPAV - PP-14
navegacao,"Dados PV 200 0 VA 140 KT, DV/VV 150 0/20 KT. Qual o RV e a VS, respectivamente?",207 0/128 a,194 0/153 KT,168 0 /140 KT,185 0/140 KT,0,medium,PPAV - PP-14
navegacao,"O círculo máximo que divide a Terra em dois hemisférios, Norte e Sul, cujo plano passa pelo centro da Terra e é perpendicular ao seu eixo chama-se:",círculo menor,paralelo,meridiano,Equador,0,medium,PPAV - PP-14
navegacao,Uma aeronave no FL 090 com temperatura do ar de 10 0 positivos e uma VI de 140 KT terá uma VA de:,164 km/h,292 km/h,294 km/h,304 km/h,0,medium,PPAV - PP-14
navegacao,A que distância em NM do Equador está uma cidade localizada nas coordenadas 20 0 05' S - 040 0 00' W?,12150,1205,1125,2400,0,medium,PPAV - PP-14
navegacao,Em que se baseia a projeção Mercator?,cone,vários cones,cilindro,infinito,0,medium,PPAV - PP-14
navegacao,Qual seria a PV de uma aeronave que mantinha a PB 120 0 desvio de bússola 2 0 E e com DMG 15 0 W?,137 0,133 0,122 0,107 0,0,medium,PPAV - PP-14
navegacao,"Considerando a latitude 23 0 39' S, a colatitude será:",156 0 21' S,66 0 39' S,66 0 21 's,55 0 49' N,0,medium,PPAV - PP-14
navegacao,Ao nível do mar a temperatura é 17 0 positivos. No nível 110 será:,5 0 negativos,7 0 negativos,22 0 positivos,39 0 negativos,0,medium,PPAV - PP-14
navegacao,Uma aeronave mantém uma VI de 150 KT durante uma subida de um AD a 3500 pés até o FL085. A VA média aproximada será de:,150 a,163 KT,168 KT,202 KT,0,medium,PPAV - PP-14
navegacao,"Em um lugar de longitude 155 0 E são 0800 UTC. A HLE e a HLO serão, respectivamente:",0140 e 0200,0200 e 0140,1800 e 1820,1820 e 1800,0,medium,PPAV - PP-14
navegacao,"Numa carta de escala 1 por 3.500.000, representam:",10500 km,1050 km,105 NM,56.5 NM 3 cm,0,medium,PPAV - PP-14
navegacao,"Na conversão de distâncias, 05 0 25 '30"" de latitude corresponde a:","325,3 NM","325,5 NVI","525,3 NM","525,5 NM",0,medium,PPAV - PP-14
navegacao,"A PB é 150 0 , a DMG é 16 0 W, o desvio é 1 0 E, a correção de deriva é '5 0 positivos. O RV será:",130 0,140 0,160 0,170 0,0,medium,PPAV - PP-14
navegacao,200 metros equivalem a,65 FT,600 FT,655 FT,700 FT,0,medium,PPAV - PP-14
navegacao,Uma aeronave percorre um trecho em 02h10min consumindo 510 galões de combustível. O consumo de combustível por hora é de:,,159,215,235,0,medium,PPAV - PP-14
navegacao,O movimento aparente do Sol em torno da superfície terrestre é no sentido:,Norte - Sul,Sul - Norte,Oeste - Leste,Leste - Oeste,0,medium,PPAV - PP-14
navegacao,"Quantas NM possui um fuso horário, no Equador?",135 0,125 0,115 0,105,0,medium,PPAV - PP-14
navegacao,"A latitude média entre os pontos A = 270 47' s 035 0 15' VV e B - 54 0 35' N - 040 0 20' W, será de:",26 0 48' N,40 0 41' N,26 0 48' s,13 0 24' N,0,medium,PPAV - PP-14
navegacao,Numa projeção Lambert um círculo máximo é representado por uma linha:,reta,curva,ondulada,conformal,0,medium,PPAV - PP-14
navegacao,"Dados PV 240 0 , TAS 100 KT e DV/VV 080 0/20 KT, o RV e VS serão, respectivamente:",237 0 /82 KT,243 0 /118 KT,237 0 /118 KT,243 0/82 KT,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Um acft para manter-se sobre a linha de rota desejada, com um vento do setor de proa e pela direita deverá ter:",ACD positivo,ACI) nulo,ACD negativo,deriva nulo,0,medium,PPAV - PP-14
instrumentos_de_bordo,As projeções em que o ponto de origem se encontra no infinito são chamadas:,azimutais,estereográficas,gnomônicas,ortográficas,0,medium,PPAV - PP-14
instrumentos_de_bordo,Calcule entre os pontos A e B a longitude média. Coordenadas: A = 20 0 43 ' S - 045 0 15 ' W e 16 0 27' N - 025 0 10' E.,020 0 05' W,"010 0 02' 30"" W","015 0 17' 26"" w","035 0 12' 30"" W",0,medium,PPAV - PP-14
instrumentos_de_bordo,"Em quanto tempo o Sol percorrerá, em seu movimento aparente, um arco de longitude correspondente a",05h11min,05h12min,05h13min,05h14min,0,medium,PPAV - PP-14
instrumentos_de_bordo,A altitude pressão corrigida para erros de temperatura é a altitude:,calibrada,indicada,densidadeverdadeira,,0,medium,PPAV - PP-14
instrumentos_de_bordo,Dizemos que o vento sempre sopra da proa para o rumo e com isso determina um ângulo chamado:,deriva,desvio,correção,declinação,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Voando entre as DMG 5 0 E e 9 0 W, para manter uma PM média, qual a DMG a ser usada?",2 0 W,5 0 W,,,0,medium,PPAV - PP-14
instrumentos_de_bordo,"A maneira pela qual se representa num plano a superfície da Terra ou parte dela, aparecendo com perfeição os seus meridianos e paralelos, denomina-se:",carta,escala,mapa,projeção,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Conhecendo o RV, para se obter um RM, a DMG será:",subtraída se for W,somada se for W,subtraída se for S,somada se for E,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Um piloto que esteja na latitude 32 0 40' S, deseja saber qual a sua colatitude. Está será de:",90 0 00',75 0 40',70 0 20',57 0 20',0,medium,PPAV - PP-14
instrumentos_de_bordo,"Dados PV 245 0 , VA 120 a, DV/VV 075 0/20KT, RV e VS serão, respectivamente:",067 0/130 KT,246 0 /140 KT,200 0/180 KT,025 0 /200 KT,0,medium,PPAV - PP-14
instrumentos_de_bordo,"A projeção que apresenta os meridianos como linhas retas, paralelas e equidistantes e os paralelos como linhas retas, paralelas e não equidistantes, é chamada de:",Mercator,Lambert,azimutal,gnomônica polar,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Os fatores capazes de modificar o valor da VA são: vento de proa mudança de nível, temperatura e VI mudança de nível, vento vento de cauda Ao efetuar uma subida numa atmosfera padrão, o piloto observa que a temperatura decresce em 2 0 C para cada:",1000 pés,500 pés,1000 metros,500 metros Proa magnética é o ângulo formado entre o meridiano: magnético e o eixo longitudinal da aeronave verdadeiro e o eixo longitudinal da aeronave magnético e a linha de rota verdadeiro e magnético,0,medium,PPAV - PP-14
instrumentos_de_bordo,Numa aeronave o piloto mantém sua proa bússola igual a 090 0 . O desvio de bússola é de 5 0 E. Pede-se a proa magnética:,095 0,090 0,085 0,080 0,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Para se manter em sua rota, o piloto necessitou usar proa maior do que a rota e uma VA maior do que a VS. Pergunta-se: o vento vem de:",direita e proa,direita e cauda,esquerda e proa,esquerda e cauda,0,medium,PPAV - PP-14
instrumentos_de_bordo,Uma aeronave percorre 105 NM em 45 min. Em uma hora percorrerá:,258,140 NM,140 km,147 NM,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Se uma aeronave localizada na latitude 05 0 25 s percorrer no sentido Norte, na mesma longitude, uma distância de 1320 NM, a latitude do destino será de",16 0 35 'N,17 0 00 'N,22 0 00 'N,27 0 35 'N,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Se a temperatura de um aeródromo, cuja elevação é de 2500 FT, estiver com 0 0 C, pode-se afirmar que a condição é:",5 0,IS,IS,ISA,0,medium,PPAV - PP-14
instrumentos_de_bordo,Uma aeronave percorreu 150 NM em 34 min e manteve PB 070 0 e VA 280 KT. O RM era de 060 0 DMG 24 0 E e desvio de bússola 05 0 W. Qual o vento encontrado?,160 0 /40 KT,150 0 /35 KT,140 0/30 KT,130 0 /20 KT,0,medium,PPAV - PP-14
instrumentos_de_bordo,"O altímetro é ligado a(s) linha(s) de pressão: de impacto estática estática e impacto de impacto e dinâmica A linha irregular equidistante dos pólos magnéticos na qual a componente vertical da bússola magnética é mínima e a horizontal é máxima, é chamada: componente horizontal componente vertical Equador magnético linha de inclinação Sendo dados PM 050 0 e DR -6 0 . Qual 0 RM?",1 0 W,2 0 W,ortodrômica,"loxodrômica • NAv$4gAq* :59:,.:",0,medium,PPAV - PP-14
instrumentos_de_bordo,"Quando o vento for de proa, de cauda ou nulo, a PV em relação ao RV será:",maior,igual,menor,diferente,0,medium,PPAV - PP-14
instrumentos_de_bordo,Sobre o Equador um arco de 2 0 15 ' equivale a uma distância de:,135 NM,135 km,165 NM,165 km,0,medium,PPAV - PP-14
instrumentos_de_bordo,A abreviatura SW pertence ao grupo de pontos:,cardeais,colaterais,su,colaterais,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Na longitude de 120 0 W são 18:00 horas UTC. No mesmo instante, a hora UTC na longitude de 135 0 de:",06:00 h,09:00 h,18:00 h,22:00 h,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Calcular entre os pontos ""A"" e ""B"" a latitude média: A = 20 0 30' N e B = 20 0 33' S",01' 30 1' S,"00 0 01' 30"" N","01 0 30' 30"" s","01 0 30' 30"" N",0,medium,PPAV - PP-14
instrumentos_de_bordo,"Em latitudes elevadas, as linhas traçadas nas cartas, unindo os pontos de mesma inclinação magnética, chamam-se:",desvios,agônicas,isogônicas,isoclínicas,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Dados PM 300 0 DMG 10 0 E, desvio de bússola 6 ovv pede-se, respectivamente, a PB e a PV:",absoluta,indicada,calibrada,densidade,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Latitudes crescentes de baixo para cima e longitudes crescentes da direita para a esquerda, a carta representa os hemisférios:",,N e w,S E,S e W,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Quando a origem de uma projeção é um dos pólos e a superfície tangente está no polo oposto, ela é classificada como:",gnomônica,estereográfica,ortográfica,infinita,0,medium,PPAV - PP-14
instrumentos_de_bordo,"Quando uma ACFT voa de uma região de alta pressão para uma de baixa pressão, a altitude verdadeira:",diminui,aumenta,não se altera,é igual a absoluta,0,medium,PPAV - PP-14
instrumentos_de_bordo,O método de navegação no qual a posição de uma ACFT é obtida por ondas de rádio é chamada de navegação:,estimada,celestial,eletrônica,radiogoniométrica,0,medium,PPAV - PP-14
instrumentos_de_bordo,"A representação gráfica da superfície da Terra desenvolvida num plano, sem grandes detalhes de projeção, chama-se:",mapa,visão,projeção,,0,medium,PPAV - PP-14
navegacao,A VA sofrendo a influência de um componente de vento positivo ou negativo passará a ser:,VS,VC,,,0,medium,PPAV - PP-14
navegacao,A longitude de um ponto é medida sobre um arco de:,paralelo,meridiano,círculo máximo,milhas náuticas,0,medium,PPAV - PP-14
navegacao,"Uma aeronave no FLIOO, mantém VI de 120 KT. Neste caso, a VA aproximada é de:",120 a,130 KT,135 KT,144 KT,0,medium,PPAV - PP-14
navegacao,Dados: RV 100 0 ' ACD +5 0 ' DMG 10 0 W; distância 25 NM; tempo de vôo 10 min e VA 140 KT. O vento será de:,206 0/02 KT,212 0/06 KT,220 0 /10 KT,231 0 /16 KT,0,medium,PPAV - PP-14
